ID,Name,Price
1,Vaccination 1,1923.16
2,Endoscopy 2,1308.74
3,CT Scan 3,1671.26
4,Vaccination 4,1972.63
5,Infusion Therapy 5,891.47
6,Gastroscopy 6,819.10
7,Pulmonary Function Test 7,2433.91
8,Urine Analysis 8,1578.64
9,Wound Dressing 9,360.77
10,Ultrasound 10,2160.28
11,MRI Scan 11,830.45
12,Hearing Test 12,248.33
13,EEG 13,1944.41
14,Minor Surgery 14,1861.21
15,Endoscopy 15,2251.64
16,Urine Analysis 16,621.70
17,X-Ray 17,996.43
18,Urine Analysis 18,2175.85
19,Bone Density Test 19,1112.85
20,X-Ray 20,1622.42
21,Vaccination 21,181.72
22,Minor Surgery 22,557.29
23,Gastroscopy 23,1973.35
24,Pulmonary Function Test 24,562.74
25,Vision Test 25,1647.11
26,Vaccination 26,2392.81
27,Injection Therapy 27,97.43
28,Vaccination 28,452.05
29,Vision Test 29,2389.10
30,Injection Therapy 30,1546.65
31,Pulmonary Function Test 31,1044.55
32,Vaccination 32,2389.47
33,Pulmonary Function Test 33,1082.07
34,Chemotherapy Session 34,1651.69
35,Vision Test 35,211.52
36,Biopsy 36,609.77
37,Urine Analysis 37,381.09
38,Infusion Therapy 38,437.25
39,Skin Allergy Test 39,925.14
40,ECG 40,1978.65
41,EMG 41,2238.94
42,Physical Therapy 42,817.50
43,Biopsy 43,685.28
44,X-Ray 44,1235.53
45,Skin Allergy Test 45,1170.99
46,Pulmonary Function Test 46,2209.20
47,ECG 47,424.87
48,Endoscopy 48,742.36
49,Blood Test 49,1438.33
50,Echocardiogram 50,2166.95
51,Vision Test 51,2031.64
52,Stress Test 52,1257.84
53,Bone Density Test 53,1819.45
54,Vaccination 54,2235.85
55,Hearing Test 55,2066.55
56,EMG 56,1466.11
57,Blood Test 57,487.32
58,Vaccination 58,1114.35
59,Vaccination 59,162.21
60,ECG 60,1675.13
61,Hearing Test 61,1184.56
62,Stitches Removal 62,2278.89
63,Pulmonary Function Test 63,303.47
64,Wound Dressing 64,1777.10
65,EEG 65,834.02
66,Vision Test 66,2379.31
67,Injection Therapy 67,1309.39
68,Ultrasound 68,394.37
69,Holter Monitoring 69,1696.17
70,X-Ray 70,358.42
71,Dialysis 71,1007.90
72,Holter Monitoring 72,1822.12
73,MRI Scan 73,1381.25
74,Vaccination 74,118.20
75,MRI Scan 75,681.65
76,Urine Analysis 76,1235.14
77,Holter Monitoring 77,2350.82
78,Infusion Therapy 78,1177.36
79,Stitches Removal 79,1277.14
80,Vision Test 80,1109.97
81,Minor Surgery 81,546.20
82,Pulmonary Function Test 82,1812.06
83,Infusion Therapy 83,946.18
84,Stitches Removal 84,909.48
85,ECG 85,1602.63
86,Endoscopy 86,2312.65
87,Holter Monitoring 87,2098.69
88,Stress Test 88,1981.08
89,EEG 89,1927.21
90,Physical Therapy 90,67.91
91,Biopsy 91,609.81
92,Endoscopy 92,1622.38
93,EEG 93,1442.35
94,Holter Monitoring 94,1445.28
95,X-Ray 95,1164.03
96,Dialysis 96,2092.08
97,Vaccination 97,2386.38
98,EMG 98,1826.70
99,Infusion Therapy 99,2323.13
100,CT Scan 100,81.53
101,Ultrasound 101,1616.21
102,Vaccination 102,1953.57
103,Pulmonary Function Test 103,2356.02
104,Pulmonary Function Test 104,886.91
105,Blood Test 105,253.88
106,Physical Therapy 106,1207.97
107,Skin Allergy Test 107,2172.95
108,Stitches Removal 108,502.31
109,Hearing Test 109,2062.54
110,Injection Therapy 110,37.16
111,Colonoscopy 111,2480.64
112,CT Scan 112,545.78
113,Vision Test 113,1262.17
114,Hearing Test 114,2419.35
115,Ultrasound 115,1009.60
116,Skin Allergy Test 116,398.56
117,Ultrasound 117,311.01
118,Vaccination 118,317.25
119,Minor Surgery 119,2311.87
120,Gastroscopy 120,1040.03
121,Stress Test 121,1658.95
122,MRI Scan 122,310.04
123,Stress Test 123,1871.40
124,CT Scan 124,311.94
125,Endoscopy 125,1021.67
126,Ultrasound 126,2285.38
127,MRI Scan 127,324.37
128,Pulmonary Function Test 128,104.00
129,Ultrasound 129,1814.42
130,Minor Surgery 130,1862.88
131,Stitches Removal 131,1905.88
132,Injection Therapy 132,640.47
133,Injection Therapy 133,1566.86
134,Pulmonary Function Test 134,554.87
135,Biopsy 135,1440.41
136,Colonoscopy 136,966.20
137,Physical Therapy 137,1351.97
138,Minor Surgery 138,467.62
139,Skin Allergy Test 139,2195.26
140,Holter Monitoring 140,771.13
141,Stitches Removal 141,281.48
142,Stress Test 142,1967.88
143,Vaccination 143,273.64
144,Biopsy 144,81.21
145,Urine Analysis 145,1715.53
146,Skin Allergy Test 146,1323.92
147,Injection Therapy 147,859.46
148,Blood Test 148,1451.66
149,Chemotherapy Session 149,2455.41
150,Ultrasound 150,1500.90
151,Endoscopy 151,343.80
152,EEG 152,2062.51
153,Physical Therapy 153,1759.05
154,Dialysis 154,2486.55
155,Dialysis 155,1810.90
156,EEG 156,1982.66
157,Holter Monitoring 157,1861.73
158,Skin Allergy Test 158,28.06
159,Injection Therapy 159,556.18
160,Minor Surgery 160,1432.95
161,Dialysis 161,342.30
162,Bone Density Test 162,1469.06
163,EEG 163,67.29
164,X-Ray 164,591.44
165,Gastroscopy 165,318.66
166,Echocardiogram 166,497.12
167,Injection Therapy 167,913.56
168,Chemotherapy Session 168,1360.61
169,Endoscopy 169,784.69
170,Injection Therapy 170,347.58
171,EMG 171,91.93
172,CT Scan 172,2223.05
173,Stress Test 173,411.52
174,Ultrasound 174,2475.50
175,Injection Therapy 175,158.19
176,X-Ray 176,920.51
177,Vaccination 177,1211.29
178,Urine Analysis 178,1249.77
179,MRI Scan 179,436.72
180,Hearing Test 180,177.26
181,Pulmonary Function Test 181,1810.83
182,CT Scan 182,1092.27
183,EMG 183,1487.26
184,Colonoscopy 184,589.80
185,Ultrasound 185,2153.53
186,Stitches Removal 186,1633.98
187,Infusion Therapy 187,289.92
188,Chemotherapy Session 188,671.13
189,EMG 189,417.53
190,Infusion Therapy 190,1719.01
191,Skin Allergy Test 191,43.75
192,Bone Density Test 192,1783.07
193,Biopsy 193,105.15
194,MRI Scan 194,333.62
195,Hearing Test 195,923.89
196,Infusion Therapy 196,1028.71
197,Wound Dressing 197,1421.96
198,Stress Test 198,1608.60
199,Dialysis 199,1072.39
200,Holter Monitoring 200,787.94
201,CT Scan 201,942.95
202,Vision Test 202,1700.74
203,Dialysis 203,945.63
204,Colonoscopy 204,2112.68
205,ECG 205,646.92
206,EEG 206,288.40
207,EEG 207,2029.97
208,Gastroscopy 208,1099.61
209,X-Ray 209,134.21
210,MRI Scan 210,1928.66
211,Holter Monitoring 211,1964.41
212,X-Ray 212,120.86
213,Blood Test 213,2020.09
214,Pulmonary Function Test 214,1986.51
215,Urine Analysis 215,593.88
216,Gastroscopy 216,1011.63
217,Stress Test 217,2359.44
218,Wound Dressing 218,425.64
219,Stitches Removal 219,130.49
220,Blood Test 220,1304.21
221,Holter Monitoring 221,1823.74
222,Dialysis 222,1133.21
223,Ultrasound 223,1492.05
224,EMG 224,1806.49
225,Chemotherapy Session 225,1768.15
226,Gastroscopy 226,233.98
227,Stitches Removal 227,130.07
228,Gastroscopy 228,276.62
229,MRI Scan 229,1168.32
230,ECG 230,847.04
231,MRI Scan 231,2037.17
232,Biopsy 232,918.77
233,Stitches Removal 233,2385.87
234,Wound Dressing 234,768.09
235,Holter Monitoring 235,1016.53
236,X-Ray 236,1767.56
237,Blood Test 237,68.14
238,Colonoscopy 238,474.77
239,Urine Analysis 239,2152.03
240,Minor Surgery 240,904.45
241,Colonoscopy 241,1765.93
242,Hearing Test 242,653.06
243,Blood Test 243,531.29
244,Urine Analysis 244,38.53
245,Physical Therapy 245,2499.40
246,Holter Monitoring 246,2183.62
247,Physical Therapy 247,1527.23
248,Vaccination 248,2060.90
249,Injection Therapy 249,2348.38
250,Injection Therapy 250,654.20
251,Colonoscopy 251,2226.85
252,Colonoscopy 252,2062.40
253,CT Scan 253,899.25
254,CT Scan 254,1323.42
255,EEG 255,367.10
256,EMG 256,1200.63
257,MRI Scan 257,167.51
258,Echocardiogram 258,1022.39
259,Colonoscopy 259,272.91
260,Chemotherapy Session 260,1576.42
261,Blood Test 261,1893.86
262,Holter Monitoring 262,313.29
263,Gastroscopy 263,1481.57
264,Minor Surgery 264,1181.71
265,Injection Therapy 265,649.48
266,Blood Test 266,1878.83
267,Echocardiogram 267,1474.27
268,Urine Analysis 268,1926.47
269,Urine Analysis 269,193.16
270,Bone Density Test 270,1418.23
271,Bone Density Test 271,2148.35
272,Skin Allergy Test 272,1748.68
273,Vision Test 273,32.49
274,ECG 274,1677.58
275,Bone Density Test 275,187.80
276,Holter Monitoring 276,451.00
277,Echocardiogram 277,1536.13
278,Stitches Removal 278,118.80
279,Vision Test 279,761.63
280,EEG 280,1504.89
281,Wound Dressing 281,2324.92
282,Endoscopy 282,1963.73
283,Stitches Removal 283,2474.50
284,Skin Allergy Test 284,578.61
285,CT Scan 285,516.69
286,Vision Test 286,1111.57
287,X-Ray 287,2038.82
288,Endoscopy 288,1517.39
289,Pulmonary Function Test 289,749.22
290,Colonoscopy 290,2272.49
291,X-Ray 291,392.39
292,Wound Dressing 292,734.47
293,MRI Scan 293,1225.43
294,Vision Test 294,683.78
295,ECG 295,2081.52
296,Stress Test 296,822.74
297,Vaccination 297,547.07
298,Bone Density Test 298,2418.43
299,Minor Surgery 299,1487.66
300,Biopsy 300,1467.59
301,Injection Therapy 301,307.00
302,Hearing Test 302,1129.02
303,Blood Test 303,190.81
304,EEG 304,2279.90
305,Vaccination 305,2211.48
306,EMG 306,2470.41
307,Minor Surgery 307,370.43
308,Physical Therapy 308,1181.49
309,Stitches Removal 309,1165.34
310,Infusion Therapy 310,1362.86
311,Vaccination 311,286.59
312,Colonoscopy 312,160.93
313,Vaccination 313,1660.37
314,Minor Surgery 314,92.89
315,Holter Monitoring 315,1659.59
316,Echocardiogram 316,260.32
317,Injection Therapy 317,2257.29
318,Urine Analysis 318,2360.69
319,Holter Monitoring 319,232.13
320,Dialysis 320,1718.76
321,Stress Test 321,1547.64
322,Stitches Removal 322,1498.80
323,Infusion Therapy 323,2482.80
324,Vision Test 324,1135.24
325,Ultrasound 325,2246.18
326,CT Scan 326,2440.63
327,Blood Test 327,1834.12
328,Urine Analysis 328,1271.53
329,Vision Test 329,2412.34
330,Injection Therapy 330,1662.18
331,Blood Test 331,2042.91
332,EMG 332,199.76
333,Urine Analysis 333,2321.99
334,Infusion Therapy 334,668.59
335,Urine Analysis 335,367.15
336,Stress Test 336,322.60
337,Infusion Therapy 337,2211.52
338,Stitches Removal 338,1295.03
339,Injection Therapy 339,602.02
340,Gastroscopy 340,2431.98
341,Dialysis 341,1108.23
342,Blood Test 342,1359.27
343,MRI Scan 343,2034.38
344,Echocardiogram 344,1361.74
345,Colonoscopy 345,1198.91
346,Wound Dressing 346,1674.80
347,EEG 347,2110.42
348,EEG 348,492.56
349,Vision Test 349,235.69
350,Hearing Test 350,1022.99
351,Stress Test 351,1628.68
352,CT Scan 352,2337.02
353,Stitches Removal 353,2230.20
354,Minor Surgery 354,2047.43
355,Echocardiogram 355,1983.87
356,Hearing Test 356,1684.27
357,Urine Analysis 357,2261.93
358,Ultrasound 358,1171.81
359,Stress Test 359,995.46
360,Minor Surgery 360,2327.28
361,Wound Dressing 361,1669.84
362,MRI Scan 362,686.16
363,Vision Test 363,902.74
364,Bone Density Test 364,316.84
365,Infusion Therapy 365,1981.42
366,Holter Monitoring 366,1462.91
367,X-Ray 367,902.66
368,MRI Scan 368,1248.53
369,Urine Analysis 369,1614.76
370,Vaccination 370,1231.58
371,Minor Surgery 371,2237.06
372,Bone Density Test 372,1394.20
373,ECG 373,849.93
374,Endoscopy 374,901.26
375,Stress Test 375,2329.25
376,Vision Test 376,1999.71
377,Holter Monitoring 377,1655.11
378,Skin Allergy Test 378,1010.44
379,Biopsy 379,1609.00
380,Infusion Therapy 380,1521.75
381,Colonoscopy 381,1762.48
382,Biopsy 382,2091.84
383,Endoscopy 383,974.73
384,ECG 384,1807.88
385,Injection Therapy 385,1539.21
386,Blood Test 386,682.47
387,Stitches Removal 387,798.17
388,CT Scan 388,1123.77
389,Ultrasound 389,1413.06
390,X-Ray 390,980.19
391,Vaccination 391,2453.54
392,Dialysis 392,1460.49
393,ECG 393,2068.16
394,Colonoscopy 394,706.16
395,Urine Analysis 395,334.52
396,Stitches Removal 396,2419.96
397,Holter Monitoring 397,1952.20
398,Echocardiogram 398,1348.19
399,Urine Analysis 399,1749.30
400,ECG 400,1544.85
401,Infusion Therapy 401,1103.87
402,Echocardiogram 402,1003.09
403,Ultrasound 403,2476.72
404,Stress Test 404,1329.84
405,Hearing Test 405,1449.98
406,Colonoscopy 406,79.59
407,EEG 407,181.94
408,Biopsy 408,207.79
409,EEG 409,304.54
410,Infusion Therapy 410,1897.80
411,Pulmonary Function Test 411,639.51
412,Minor Surgery 412,1894.84
413,Hearing Test 413,1609.24
414,Vaccination 414,2496.48
415,EMG 415,531.31
416,Colonoscopy 416,292.20
417,Physical Therapy 417,1200.90
418,Colonoscopy 418,2238.75
419,Chemotherapy Session 419,486.79
420,ECG 420,133.38
421,Echocardiogram 421,820.01
